"customerID","adcampaign","periodspend"
1,"Gibson",181.14
2,"Gibson",194.11
3,"Gibson",217.88
4,"Gibson",205.37
5,"Merlino",218.79
6,"Gibson",187.07
7,"Merlino",194.39
8,"Gibson",191.78
9,"Gibson",186.22
10,"Gibson",168.19
11,"Merlino",223.82
12,"Merlino",219.44
13,"Merlino",212.86
14,"Merlino",215.21
15,"Gibson",187.76
16,"Merlino",224.27
17,"Gibson",184.44
18,"Gibson",213.48
19,"Merlino",220.41
20,"Gibson",215.49
21,"Gibson",214.47
22,"Merlino",206.23
23,"Gibson",216.17
24,"Gibson",208.57
25,"Merlino",220.42
26,"Merlino",215.71
27,"Gibson",224.26
28,"Merlino",220.82
29,"Merlino",204.93
30,"Merlino",218.53
31,"Gibson",191.01
32,"Gibson",205.2
33,"Gibson",228.21
34,"Gibson",191.58
35,"Gibson",208.71
36,"Merlino",239.74
37,"Merlino",226.48
38,"Merlino",220.94
39,"Gibson",232.63
40,"Gibson",193.51
41,"Gibson",212.05
42,"Gibson",196.86
43,"Merlino",227.78
44,"Merlino",222.01
45,"Gibson",174.66
46,"Merlino",218.78
47,"Gibson",210.53
48,"Gibson",187.8
49,"Merlino",214.83
50,"Gibson",219.4
51,"Gibson",191.92
52,"Merlino",218.37
53,"Gibson",209.79
54,"Merlino",235.42
55,"Gibson",187.39
56,"Merlino",224.32
57,"Gibson",193.66
58,"Merlino",211.58
59,"Gibson",192.6
60,"Gibson",196.05
61,"Merlino",226.69
62,"Gibson",170.24
63,"Merlino",227.04
64,"Merlino",217.98
65,"Gibson",208.8
66,"Merlino",223.1
67,"Gibson",163.94
68,"Merlino",202.63
69,"Gibson",226.96
70,"Gibson",179.37
71,"Merlino",224.36
72,"Gibson",207.59
73,"Merlino",215.6
74,"Gibson",212.02
75,"Merlino",223.5
76,"Gibson",211.85
77,"Gibson",207.8
78,"Merlino",215.5
79,"Merlino",227.65
80,"Merlino",224.98
81,"Gibson",196.51
82,"Merlino",206.7
83,"Merlino",219.21
84,"Gibson",220.67
85,"Gibson",221.78
86,"Merlino",216.9
87,"Gibson",197.73
88,"Merlino",212.68
89,"Gibson",206.86
90,"Gibson",209.25
91,"Gibson",182.58
92,"Gibson",182.9
93,"Merlino",231.41
94,"Gibson",203.66
95,"Gibson",204.3
96,"Merlino",214.38
97,"Gibson",183.53
98,"Merlino",217.33
99,"Merlino",232.82
100,"Merlino",226.01
101,"Gibson",205.78
102,"Merlino",236.98
103,"Merlino",245.31
104,"Merlino",213.7
105,"Merlino",219.69
106,"Gibson",224.77
107,"Merlino",210.57
108,"Gibson",208.31
109,"Merlino",219.8
110,"Merlino",227.24
111,"Merlino",213.31
112,"Gibson",218.07
113,"Gibson",194.88
114,"Gibson",179.7
115,"Merlino",210.44
116,"Gibson",185.35
117,"Merlino",235.09
118,"Merlino",234.13
119,"Merlino",217.16
120,"Merlino",223.5
121,"Gibson",226.81
122,"Gibson",195.24
123,"Gibson",206.69
124,"Merlino",217.84
125,"Merlino",220.51
126,"Gibson",168.57
127,"Gibson",198.66
128,"Merlino",212.93
129,"Gibson",251.5
130,"Gibson",188.47
131,"Gibson",244.86
132,"Merlino",217.36
133,"Merlino",207.83
134,"Merlino",213.66
135,"Merlino",192.43
136,"Gibson",195.06
137,"Gibson",215.64
138,"Gibson",218.26
139,"Gibson",214.04
140,"Merlino",196.39
141,"Gibson",232.47
142,"Gibson",178.44
143,"Gibson",236.86
144,"Merlino",209.3
145,"Gibson",184.01
146,"Merlino",204.27
147,"Gibson",203.39
148,"Gibson",201.32
149,"Merlino",206.2
150,"Merlino",218.92
151,"Gibson",192.76
152,"Merlino",204.14
153,"Merlino",225.84
154,"Gibson",177.87
155,"Gibson",197.69
156,"Merlino",201.01
157,"Gibson",195.85
158,"Gibson",185.43
159,"Gibson",225.68
160,"Gibson",248.53
161,"Merlino",249.34
162,"Gibson",201.52
163,"Merlino",203.35
164,"Gibson",197
165,"Gibson",171.08
166,"Merlino",196.14
167,"Merlino",220.31
168,"Merlino",207.83
169,"Merlino",230.26
170,"Merlino",229.88
171,"Merlino",201.84
172,"Merlino",229.95
173,"Gibson",194.4
174,"Merlino",231.48
175,"Gibson",202.01
176,"Gibson",204.23
177,"Merlino",232.14
178,"Merlino",219.3
179,"Merlino",208.14
180,"Merlino",215.92
181,"Gibson",191.59
182,"Merlino",230.91
183,"Merlino",225.01
184,"Merlino",214.08
185,"Merlino",213.76
186,"Merlino",225.95
187,"Gibson",196.52
188,"Merlino",217.97
189,"Gibson",206.82
190,"Merlino",219.48
191,"Merlino",200.86
192,"Merlino",236.42
193,"Merlino",221.21
194,"Gibson",208.5
195,"Merlino",200.59
196,"Gibson",185.03
197,"Merlino",189.9
198,"Merlino",193.59
199,"Gibson",238.55
200,"Merlino",222.98
201,"Gibson",180.59
202,"Gibson",228.15
203,"Merlino",226.36
204,"Gibson",166.02
205,"Merlino",202.75
206,"Gibson",187.09
207,"Merlino",228.32
208,"Merlino",195.4
209,"Merlino",225.92
210,"Gibson",205.94
211,"Gibson",138.16
212,"Gibson",177.83
213,"Gibson",185.93
214,"Merlino",204.67
215,"Gibson",208.13
216,"Gibson",234.32
217,"Gibson",215.47
218,"Gibson",189.67
219,"Merlino",213.1
220,"Gibson",206.18
221,"Merlino",218.05
222,"Merlino",251.05
223,"Gibson",193.25
224,"Merlino",198.89
225,"Merlino",222.55
226,"Merlino",217.79
227,"Gibson",197.01
228,"Merlino",226.22
229,"Merlino",230.62
230,"Merlino",225.04
231,"Merlino",220.4
232,"Merlino",215.3
233,"Merlino",236.81
234,"Merlino",246.62
235,"Merlino",220.71
236,"Merlino",212.22
237,"Merlino",200.03
238,"Gibson",194.3
239,"Gibson",206.38
240,"Merlino",213.39
241,"Merlino",206.93
242,"Gibson",209.13
243,"Gibson",201.75
244,"Merlino",217.44
245,"Merlino",218.28
246,"Gibson",199.11
247,"Gibson",194.88
248,"Gibson",180.5
249,"Gibson",211.05
250,"Gibson",215.72
251,"Gibson",194.18
252,"Gibson",193.95
253,"Gibson",232.25
254,"Gibson",227.13
255,"Merlino",213.17
256,"Merlino",219.32
257,"Merlino",217.43
258,"Gibson",209.56
259,"Gibson",197.91
260,"Gibson",206.55
261,"Gibson",208.22
262,"Gibson",207.47
263,"Gibson",225.86
264,"Gibson",195.43
265,"Merlino",228.42
266,"Gibson",214.96
267,"Merlino",213.88
268,"Merlino",218.64
269,"Gibson",197.26
270,"Gibson",172.16
271,"Merlino",209.28
272,"Merlino",207.92
273,"Merlino",217.3
274,"Merlino",225.49
275,"Merlino",214.87
276,"Merlino",197.14
277,"Merlino",224.04
278,"Gibson",184.97
279,"Merlino",227.32
280,"Merlino",240.17
281,"Gibson",217.85
282,"Gibson",193.29
283,"Merlino",221.14
284,"Merlino",189.97
285,"Gibson",201.9
286,"Gibson",186.16
287,"Merlino",208.58
288,"Gibson",192.61
289,"Merlino",198.09
290,"Merlino",238.22
291,"Merlino",228.19
292,"Merlino",214.66
293,"Merlino",213.64
294,"Merlino",226.51
295,"Gibson",202.42
296,"Merlino",210.43
297,"Gibson",182.83
298,"Merlino",208.08
299,"Merlino",204.09
300,"Gibson",192.68
301,"Gibson",173.72
302,"Merlino",228.59
303,"Merlino",238.11
304,"Merlino",229.95
305,"Gibson",204.52
306,"Gibson",199.03
307,"Gibson",214.87
308,"Gibson",202.86
309,"Gibson",215.25
310,"Gibson",183.71
311,"Gibson",219.58
312,"Merlino",217.08
313,"Gibson",199.95
314,"Merlino",214.67
315,"Gibson",211.18
316,"Gibson",213.58
317,"Gibson",207.96
318,"Gibson",212.77
319,"Merlino",207.31
320,"Merlino",235.98
321,"Merlino",240.95
322,"Merlino",203.85
323,"Gibson",217.98
324,"Merlino",226.16
325,"Gibson",209.18
326,"Gibson",195.8
327,"Gibson",167.89
328,"Merlino",228.96
329,"Merlino",241.99
330,"Merlino",212.83
331,"Gibson",222.8
332,"Gibson",193.59
333,"Gibson",198.31
334,"Gibson",210.33
335,"Gibson",193.99
336,"Gibson",207.22
337,"Merlino",224.69
338,"Gibson",221.08
339,"Merlino",208.57
340,"Merlino",242.4
341,"Gibson",228.42
342,"Gibson",184.22
343,"Gibson",197.63
344,"Gibson",207.21
345,"Gibson",177.04
346,"Gibson",233.04
347,"Gibson",206.04
348,"Merlino",218.66
349,"Merlino",230.86
350,"Merlino",212.21
351,"Gibson",218.29
352,"Gibson",186.39
353,"Gibson",202.32
354,"Gibson",195.93
355,"Gibson",191.75
356,"Merlino",228.99
357,"Merlino",203.78
358,"Gibson",224.18
359,"Merlino",218.48
360,"Gibson",184.28
361,"Gibson",207.72
362,"Merlino",229.87
363,"Merlino",214.57
364,"Gibson",192.39
365,"Merlino",226.79
366,"Gibson",195.76
367,"Merlino",209.65
368,"Gibson",163.28
369,"Gibson",194.22
370,"Gibson",185.54
371,"Merlino",230.21
